"id","x"
"20005",1
"20006",1
"20007",1
"20008",1
"20009",3
"20010",1
"20011",1
"20012",1
"20013",1
"20014",1
"20015",1
"20016",1
"20017",1
"20018",1
"20019",1
"20020",1
"20021",12
"20022",19
"20023",1
"20024",1
"20025",1
"20026",1
"20027",1
"20028",1
"20029",1
"20030",1
"20031",1
"20032",1
"20033",1
"20034",1
"20035",1
"20036",23
"20037",1
"20038",1
"20039",1
"20040",1
"20041",1
"20042",1
"20043",1
"20044",1
"20045",1
"20046",13
"20047",1
"20048",10
"20049",1
"20050",1
"20051",26
"20052",1
"20053",1
"20054",1
"20055",1
"20056",52
"20057",1
"20058",1
"20059",1
"20060",3
"20061",1
"20062",1
"20063",17
"20064",15
"20065",1
"20066",1
"20067",9
"20068",3
"20069",1
"20070",1
"20071",1
"20072",1
"20073",1
"20074",1
"20075",33
"20076",3
"20077",1
"20078",1
"20079",1
"20080",1
"20081",1
"20082",1
"20083",1
"20084",3
"20085",1
"20086",1
"20087",1
"20088",10
"20089",49
"20090",1
"20091",1
"20092",1
"20093",1
"20094",1
"20095",1
"20096",3
"20097",1
"20098",1
"20099",1
"20100",1
"20101",27
"20102",15
"20103",1
"20104",1
"20105",0
"20106",1
"20107",5
"20108",1
"20109",3
"20110",1
"20111",1
"20112",1
"20113",3
"20114",1
"20115",1
"20116",20
"20117",1
"20118",1
"20119",1
"20120",1
"20121",1
"20122",1
"20123",5
"20124",1
"20125",28
"20126",1
"20127",1
"20128",1
"20129",1
"20130",55
"20131",1
"20132",1
"20133",20
"20134",26
"20135",33
"20136",22
"20137",1
"20138",1
"20139",3
"20140",1
"20141",1
"20142",3
"20143",1
"20144",2
"20145",22
"20146",1
"20147",1
"20148",1
"20149",1
"20150",1
"20151",1
"20152",1
"20153",1
"20154",1
"20155",1
"20156",1
"20157",1
"20158",3
"20159",1
"20160",1
"20161",1
"20162",0
"20163",1
"20164",1
"20165",17
"20166",11
"20167",33
"20168",1
"20169",1
"20170",1
"20171",0
"20172",1
"20173",12
"20174",13
"20175",1
"20176",1
"20177",3
"20178",1
"20179",6
"20180",14
"20181",22
"20182",1
"20183",1
"20184",1
"20185",3
"20186",1
"20187",1
"20188",1
"20189",1
"20190",1
"20191",1
"20192",6
"20193",33
"20194",28
"20195",1
"20196",1
"20197",1
"20198",1
"20199",37
"20200",1
"20201",1
"20202",1
"20203",1
"20204",3
"20205",1
"20206",1
"20207",1
"20208",1
"20209",1
"20210",2
"20211",15
"20212",1
"20213",1
"20214",28
"20215",1
"20216",1
"20217",1
"20218",12
"20219",6
"20220",1
"20221",1
"20222",1
"20223",1
"20224",1
"20225",1
"20226",1
"20227",0
"20228",1
"20229",1
"20230",1
"20231",1
"20232",0
"20233",1
"20234",1
"20235",1
"20236",1
"20237",1
"20238",1
"20239",1
"20240",1
"20241",17
"20242",15
"20243",1
"20244",1
"20245",1
"20246",1
"20247",1
"20248",1
"20249",1
"20250",1
"20251",1
"20252",14
"20253",8
"20254",1
"20255",1
"20256",1
"20257",1
"20258",1
"20259",1
"20260",1
"20261",1
"20262",17
"20263",9
"20264",1
"20265",1
"20266",24
"20267",1
"20268",1
"20269",1
"20270",1
"20271",50
"20272",1
"20273",17
"20274",15
"20275",1
"20276",1
"20277",41
"20278",17
"20279",13
"20280",1
"20281",41
"20282",1
"20283",1
"20284",1
"20285",0
"20286",1
"20287",1
"20288",1
"20289",1
"20290",1
"20291",17
"20292",3
"20293",10
"20294",22
"20295",1
"20296",1
"20297",1
"20298",1
"20299",1
"20300",1
"20301",0
"20302",1
"20303",1
"20304",1
"20305",1
"20306",1
"20307",1
"20308",1
"20309",1
"20310",0
"20311",3
"20312",5
"20313",3
"20314",1
"20315",23
"20316",1
"20317",5
"20318",1
"20319",1
"20320",1
"20321",1
"20322",1
"20323",1
"20324",17
"20325",15
"20326",6
"20327",1
"20328",1
"20329",1
"20330",1
"20331",1
"20332",1
"20333",1
"20334",1
"20335",1
"20336",1
"20337",1
"20338",1
"20339",1
"20340",34
"20341",1
"20342",16
"20343",5
"20344",1
"20345",1
"20346",1
"20347",1
"20348",1
"20349",1
"20350",1
"20351",1
"20352",1
"20353",1
"20354",1
"20355",1
"20356",1
"20357",1
"20358",1
"20359",1
"20360",1
"20361",1
"20362",1
"20363",1
"20364",1
"20365",1
"20366",1
"20367",1
"20368",1
"20369",1
"20370",1
"20371",1
"20372",1
"20373",1
"20374",1
"20375",1
"20376",1
"20377",3
"20378",1
"20379",1
"20380",1
"20381",1
"20382",1
"20383",1
"20384",14
"20385",15
"20386",10
"20387",49
"20388",1
"20389",1
"20390",1
"20391",13
"20392",1
"20393",1
"20394",1
"20395",1
"20396",1
"20397",1
"20398",51
"20399",1
"20400",1
"20401",1
"20402",1
"20403",7
"20404",13
"20405",1
"20406",1
"20407",1
"20408",1
"20409",1
"20410",14
"20411",5
"20412",1
"20413",1
"20414",3
"20415",1
"20416",1
"20417",1
"20418",1
"20419",1
"20420",1
"20421",1
"20422",1
"20423",1
"20424",1
"20425",1
"20426",1
"20427",1
"20428",3
"20429",1
"20430",1
"20431",0
"20432",6
"20433",1
"20434",13
"20435",1
"20436",1
"20437",1
"20438",1
"20439",1
"20440",1
"20441",6
"20442",1
"20443",0
"20444",1
"20445",17
"20446",13
"20447",1
"20448",1
"20449",1
"20450",1
"20451",1
"20452",1
"20453",1
"20454",3
"20455",1
"20456",1
"20457",1
"20458",1
"20459",23
"20460",1
"20461",3
"20462",1
"20463",1
"20464",1
"20465",1
"20466",1
"20467",1
"20468",1
"20469",1
"20470",1
"20471",1
"20472",0
"20473",5
"20474",1
"20475",1
"20476",1
"20477",0
"20478",1
"20479",1
"20480",36
"20481",1
"20482",3
"20483",1
"20484",29
"20485",1
"20486",1
"20487",1
"20488",1
"20489",0
"20490",1
"20491",1
"20492",21
"20493",1
"20494",1
"20495",1
"20496",1
"20497",1
"20498",14
"20499",32
"20500",1
"20501",1
"20502",1
"20503",1
"20504",1
"20505",1
"20506",1
"20507",1
"20508",1
"20509",1
"20510",1
"20511",1
"20512",36
"20513",1
"20514",1
"20515",1
"20516",1
"20517",1
"20518",1
"20519",1
"20520",1
"20521",1
"20522",1
"20523",1
"20524",1
"20525",1
"20526",1
"20527",1
"20528",12
"20529",9
"20530",1
"20531",1
"20532",1
"20533",1
"20534",26
"20535",1
"20536",3
"20537",1
"20538",1
"20539",1
"20540",5
"20541",33
"20542",1
"20543",1
"20544",1
"20545",1
"20546",1
"20547",0
"20548",1
"20549",12
"20550",8
"20551",14
"20552",6
"20553",1
"20554",1
"20555",13
"20556",1
"20557",9
"20558",1
"20559",1
"20560",17
"20561",13
"20562",1
"20563",1
"20564",6
"20565",1
"20566",1
"20567",1
"20568",1
"20569",1
"20570",1
"20571",1
"20572",1
"20573",1
"20574",1
"20575",1
"20576",2
"20577",5
"20578",1
"20579",1
"20580",0
"20581",1
"20582",5
"20583",1
"20584",1
"20585",1
"20586",29
"20587",15
"20588",1
"20589",24
"20590",34
"20591",1
"20592",1
"20593",1
"20594",17
"20595",11
"20596",1
"20597",1
"20598",1
"20599",1
"20600",1
"20601",1
"20602",19
"20603",1
"20604",12
"20605",6
"20606",1
"20607",1
"20608",1
"20609",1
"20610",1
"20611",1
"20612",1
"20613",1
"20614",1
"20615",1
"20616",0
"20617",1
"20618",48
"20619",15
"20620",1
"20621",12
"20622",13
"20623",1
"20624",1
"20625",0
"20626",1
"20627",1
"20628",14
"20629",13
"20630",20
"20631",5
"20632",1
"20633",6
"20634",1
"20635",6
"20636",30
"20637",6
"20638",1
"20639",1
"20640",1
"20641",1
"20642",51
"20643",1
"20644",33
"20645",19
"20646",1
"20647",6
"20648",1
"20649",1
"20650",14
"20651",3
"20652",1
"20653",1
"20654",1
"20655",16
"20656",5
"20657",1
"20658",1
"20659",1
"20660",1
"20661",1
"20662",1
"20663",1
"20664",1
"20665",1
"20666",1
"20667",14
"20668",13
"20669",1
"20670",1
"20671",1
"20672",1
"20673",1
"20674",1
"20675",3
"20676",1
"20677",1
"20678",14
"20679",13
"20680",1
"20681",1
"20682",1
"20683",3
"20684",1
"20685",1
"20686",1
"20687",1
"20688",14
"20689",3
"20690",6
"20691",1
"20692",1
"20693",1
"20694",1
"20695",55
"20696",1
"20697",1
"20698",1
"20699",1
"20700",1
"20701",1
"20702",1
"20703",1
"20704",1
"20705",1
"20706",1
"20707",0
"20708",1
"20709",1
"20710",1
"20711",1
"20712",20
"20713",13
"20714",1
"20715",6
"20716",1
"20717",1
"20718",1
"20719",1
"20720",1
"20721",1
"20722",0
"20723",1
"20724",14
"20725",26
"20726",1
"20727",6
"20728",1
"20729",43
"20730",1
"20731",0
"20732",1
"20733",1
"20734",1
"20735",1
"20736",15
"20737",1
"20738",1
"20739",23
"20740",1
"20741",24
"20742",5
"20743",1
"20744",1
"20745",10
"20746",22
"20747",1
"20748",6
"20749",1
"20750",20
"20751",5
"20752",3
"20753",1
"20754",1
"20755",36
"20756",28
"20757",34
"20758",1
"20759",1
"20760",27
"20761",9
"20762",1
"20763",1
"20764",3
"20765",1
"20766",1
"20767",1
"20768",12
"20769",6
"20770",3
"20771",1
"20772",1
"20773",1
"20774",1
"20775",1
"20776",1
"20777",1
"20778",1
"20779",12
"20780",19
"20781",1
"20782",1
"20783",1
"20784",1
"20785",1
"20786",0
"20787",1
"20788",20
"20789",6
"20790",1
"20791",1
"20792",3
"20793",6
"20794",1
"20795",1
"20796",1
"20797",1
"20798",13
"20799",1
"20800",6
"20801",1
"20802",1
"20803",17
"20804",3
"20805",1
"20806",1
"20807",1
"20808",1
"20809",1
"20810",1
"20811",1
"20812",1
"20813",1
"20814",1
"20815",1
"20816",1
"20817",1
"20818",1
"20819",4
"20820",22
"20821",6
"20822",1
"20823",0
"20824",1
"20825",1
"20826",1
"20827",1
"20828",1
"20829",1
"20830",1
"20831",1
"20832",1
"20833",10
"20834",13
"20835",1
"20836",3
"20837",1
"20838",1
"20839",0
"20840",1
"20841",1
"20842",3
"20843",1
"20844",1
"20845",27
"20846",11
"20847",1
"20848",1
"20849",6
"20850",1
"20851",1
"20852",1
"20853",1
"20854",1
"20855",6
"20856",1
"20857",0
"20858",15
"20859",1
"20860",1
"20861",1
"20862",1
"20863",1
"20864",38
"20865",1
"20866",47
"20867",1
"20868",1
"20869",1
"20870",1
"20871",1
"20872",1
"20873",1
"20874",1
"20875",17
"20876",6
"20877",1
"20878",1
"20879",1
"20880",5
"20881",1
"20882",1
"20883",1
"20884",1
"20885",1
"20886",1
"20887",1
"20888",1
"20889",20
"20890",19
"20891",1
"20892",1
"20893",1
"20894",1
"20895",1
"20896",1
"20897",1
"20898",1
"20899",1
"20900",1
"20901",1
"20902",1
"20903",1
"20904",1
"20905",1
"20906",1
"20907",1
"20908",0
"20909",3
"20910",1
"20911",1
"20912",1
"20913",9
"20914",1
"20915",1
"20916",1
"20917",6
"20918",1
"20919",1
"20920",1
"20921",1
"20922",1
"20923",1
"20924",1
"20925",3
"20926",1
"20927",20
"20928",11
"20929",20
"20930",13
"20931",1
"20932",1
"20933",3
"20934",1
"20935",1
"20936",1
"20937",1
"20938",1
"20939",1
"20940",1
"20941",21
"20942",1
"20943",0
"20944",1
"20945",1
"20946",20
"20947",13
"20948",1
"20949",12
"20950",22
"20951",1
"20952",0
"20953",1
"20954",1
"20955",1
"20956",1
"20957",1
"20958",1
"20959",1
"20960",1
"20961",1
"20962",6
"20963",1
"20964",1
"20965",3
"20966",1
"20967",1
"20968",27
"20969",3
"20970",1
"20971",1
"20972",0
"20973",1
"20974",1
"20975",6
"20976",1
"20977",1
"20978",3
"20979",1
"20980",1
"20981",1
"20982",1
"20983",1
"20984",6
"20985",1
"20986",1
"20987",1
"20988",1
"20989",1
"20990",0
"20991",1
"20992",1
"20993",40
"20994",22
"20995",1
"20996",20
"20997",13
"20998",1
"20999",1
"21000",1
"21001",1
"21002",1
"21003",1
"21004",1
"21005",1
"21006",1
"21007",1
"21008",14
"21009",5
"21010",1
"21011",1
"21012",1
"21013",1
"21014",36
"21015",1
"21016",1
"21017",1
"21018",1
"21019",1
"21020",3
"21021",1
"21022",1
"21023",1
"21024",1
"21025",1
"21026",1
"21027",1
"21028",1
"21029",5
"21030",17
"21031",5
"21032",1
"21033",3
"21034",1
"21035",1
"21036",1
"21037",1
"21038",1
"21039",1
"21040",14
"21041",19
"21042",1
"21043",1
"21044",1
"21045",3
"21046",1
"21047",1
"21048",1
"21049",1
"21050",1
"21051",1
"21052",34
"21053",1
"21054",1
"21055",0
"21056",1
"21057",40
"21058",13
"21059",1
"21060",1
"21061",6
"21062",1
"21063",29
"21064",15
"21065",1
"21066",1
"21067",10
"21068",22
"21069",1
"21070",14
"21071",3
"21072",1
"21073",1
"21074",1
"21075",56
"21076",1
"21077",1
"21078",1
"21079",1
"21080",1
"21081",1
"21082",1
"21083",39
"21084",17
"21085",22
"21086",1
"21087",1
"21088",1
"21089",27
"21090",5
"21091",1
"21092",14
"21093",15
"21094",1
"21095",1
"21096",1
"21097",1
"21098",1
"21099",1
"21100",1
"21101",1
"21102",6
"21103",1
"21104",46
"21105",1
"21106",6
"21107",1
"21108",1
"21109",12
"21110",32
"21111",1
"21112",1
"21113",1
"21114",1
"21115",5
"21116",1
"21117",1
"21118",1
"21119",1
"21120",1
"21121",1
"21122",14
"21123",19
"21124",1
"21125",27
"21126",19
"21127",1
"21128",1
"21129",1
"21130",1
"21131",1
"21132",1
"21133",20
"21134",22
"21135",1
"21136",3
"21137",3
"21138",1
"21139",1
"21140",1
"21141",6
"21142",1
"21143",1
"21144",14
"21145",5
"21146",6
"21147",1
"21148",6
"21149",1
"21150",6
"21151",1
"21152",1
"21153",1
"21154",43
"21155",5
"21156",1
"21157",1
"21158",1
"21159",1
"21160",1
"21161",1
"21162",3
"21163",10
"21164",9
"21165",1
"21166",1
"21167",1
"21168",1
"21169",1
"21170",1
"21171",1
"21172",0
"21173",1
"21174",1
"21175",1
"21176",1
"21177",0
"21178",49
"21179",1
"21180",1
"21181",1
"21182",1
"21183",1
"21184",1
"21185",1
"21186",1
"21187",1
"21188",3
"21189",1
"21190",13
"21191",1
"21192",1
"21193",7
"21194",13
"21195",1
"21196",1
"21197",1
"21198",1
"21199",1
"21200",1
"21201",1
"21202",7
"21203",13
"21204",1
"21205",1
"21206",1
"21207",1
"21208",1
"21209",1
"21210",1
"21211",3
"21212",1
"21213",1
"21214",10
"21215",1
"21216",1
"21217",1
"21218",10
"21219",1
"21220",1
"21221",1
"21222",1
"21223",10
"21224",9
"21225",1
"21226",0
"21227",1
"21228",55
"21229",1
"21230",1
"21231",1
"21232",10
"21233",1
"21234",1
"21235",1
"21236",1
"21237",1
"21238",16
"21239",22
"21240",1
"21241",1
"21242",10
"21243",32
"21244",1
"21245",1
"21246",3
"21247",1
"21248",1
"21249",3
"21250",1
"21251",1
"21252",1
"21253",1
"21254",1
"21255",37
"21256",1
"21257",3
"21258",1
"21259",1
"21260",7
"21261",6
"21262",1
"21263",1
"21264",1
"21265",1
"21266",1
"21267",1
"21268",1
"21269",1
"21270",1
"21271",1
"21272",1
"21273",1
"21274",1
"21275",1
"21276",1
"21277",1
"21278",0
"21279",0
"21280",1
"21281",1
"21282",3
"21283",1
"21284",1
"21285",1
"21286",1
"21287",1
"21288",0
"21289",1
"21290",1
"21291",1
"21292",1
"21293",1
"21294",1
"21295",1
"21296",1
"21297",1
"21298",1
"21299",1
"21300",1
"21301",12
"21302",15
"21303",1
"21304",6
"21305",1
"21306",1
"21307",1
"21308",1
"21309",1
"21310",10
"21311",5
"21312",1
"21313",1
"21314",1
"21315",1
"21316",5
"21317",1
"21318",10
"21319",13
"21320",1
"21321",1
"21322",1
"21323",1
"21324",1
"21325",0
"21326",1
"21327",20
"21328",15
"21329",1
"21330",1
"21331",1
"21332",1
"21333",1
"21334",1
"21335",1
"21336",14
"21337",5
"21338",1
"21339",1
"21340",14
"21341",5
"21342",1
"21343",1
"21344",1
"21345",1
"21346",1
"21347",1
"21348",1
"21349",1
"21350",1
"21351",17
"21352",28
"21353",1
"21354",1
"21355",1
"21356",1
"21357",1
"21358",1
"21359",1
"21360",1
"21361",1
"21362",1
"21363",1
"21364",1
"21365",1
"21366",1
"21367",1
"21368",1
"21369",1
"21370",1
"21371",1
"21372",1
"21373",1
"21374",1
"21375",1
"21376",1
"21377",1
"21378",1
"21379",1
"21380",1
"21381",1
"21382",1
"21383",1
"21384",1
"21385",1
"21386",1
"21387",14
"21388",28
"21389",1
"21390",1
"21391",5
"21392",1
"21393",28
"21394",1
"21395",28
"21396",17
"21397",22
"21398",10
"21399",5
"21400",1
"21401",1
"21402",1
"21403",3
"21404",1
"21405",1
"21406",1
"21407",1
"21408",1
"21409",1
"21410",1
"21411",9
"21412",1
"21413",14
"21414",6
"21415",1
"21416",1
"21417",6
"21418",1
"21419",1
"21420",0
"21421",49
"21422",1
"21423",1
"21424",1
"21425",1
"21426",1
"21427",1
"21428",1
"21429",1
"21430",3
"21431",1
"21432",1
"21433",1
"21434",0
"21435",1
"21436",0
"21437",5
"21438",1
"21439",6
"21440",1
"21441",11
"21442",1
"21443",1
"21444",51
"21445",17
"21446",13
"21447",1
"21448",10
"21449",5
"21450",1
"21451",1
"21452",1
"21453",1
"21454",1
"21455",1
"21456",1
"21457",1
"21458",1
"21459",1
"21460",1
"21461",1
"21462",1
"21463",1
"21464",1
"21465",1
"21466",1
"21467",1
"21468",1
"21469",1
"21470",6
"21471",1
"21472",1
"21473",1
"21474",0
"21475",9
"21476",1
"21477",1
"21478",1
"21479",6
"21480",1
"21481",1
"21482",1
"21483",1
"21484",0
"21485",1
"21486",1
"21487",20
"21488",22
"21489",1
"21490",1
"21491",1
"21492",1
"21493",1
"21494",1
"21495",27
"21496",5
"21497",1
"21498",1
"21499",1
"21500",1
"21501",1
"21502",1
"21503",1
"21504",1
"21505",1
"21506",1
"21507",1
"21508",1
"21509",17
"21510",1
"21511",1
"21512",1
"21513",1
"21514",1
"21515",1
"21516",1
"21517",1
"21518",1
"21519",1
"21520",16
"21521",13
"21522",1
"21523",57
"21524",19
"21525",3
"21526",6
"21527",6
"21528",1
"21529",1
"21530",1
"21531",6
"21532",1
"21533",1
"21534",1
"21535",1
"21536",0
"21537",1
"21538",32
"21539",1
"21540",1
"21541",15
"21542",1
"21543",23
"21544",1
"21545",1
"21546",16
"21547",28
"21548",1
"21549",1
"21550",33
"21551",6
"21552",1
"21553",1
"21554",1
"21555",42
"21556",1
"21557",0
"21558",1
"21559",1
"21560",14
"21561",15
"21562",25
"21563",49
"21564",1
"21565",1
"21566",1
"21567",1
"21568",1
"21569",1
"21570",3
"21571",1
"21572",6
"21573",1
"21574",1
"21575",1
"21576",1
"21577",1
"21578",1
"21579",6
"21580",1
"21581",1
"21582",1
"21583",5
"21584",3
"21585",3
"21586",1
"21587",1
"21588",1
"21589",1
"21590",1
"21591",24
"21592",1
"21593",13
"21594",1
"21595",1
"21596",0
"21597",1
"21598",1
"21599",1
"21600",1
"21601",0
"21602",1
"21603",1
"21604",6
"21605",1
"21606",1
"21607",14
"21608",1
"21609",15
"21610",1
"21611",1
"21612",1
"21613",1
"21614",1
"21615",3
"21616",1
"21617",1
"21618",10
"21619",9
"21620",1
"21621",1
"21622",1
"21623",1
"21624",1
"21625",1
"21626",1
"21627",1
"21628",1
"21629",1
"21630",3
"21631",1
"21632",3
"21633",1
"21634",1
"21635",16
"21636",15
"21637",1
"21638",1
"21639",1
"21640",1
"21641",3
"21642",1
"21643",1
"21644",1
"21645",1
"21646",10
"21647",9
"21648",15
"21649",5
"21650",1
"21651",47
"21652",22
"21653",10
"21654",1
"21655",1
"21656",1
"21657",1
"21658",1
"21659",1
"21660",1
"21661",1
"21662",1
"21663",1
"21664",1
"21665",1
"21666",1
"21667",6
"21668",1
"21669",6
"21670",1
"21671",1
"21672",1
"21673",1
"21674",0
"21675",1
"21676",1
"21677",1
"21678",20
"21679",6
"21680",1
"21681",1
"21682",1
"21683",1
"21684",1
"21685",1
"21686",17
"21687",3
"21688",1
"21689",1
"21690",1
"21691",1
"21692",6
"21693",3
"21694",6
"21695",1
"21696",6
"21697",0
"21698",6
"21699",1
"21700",3
"21701",22
"21702",1
"21703",0
"21704",1
"21705",1
"21706",27
"21707",49
"21708",10
"21709",6
"21710",1
"21711",1
"21712",0
"21713",1
"21714",1
"21715",1
"21716",1
"21717",1
"21718",1
"21719",1
"21720",0
"21721",1
"21722",27
"21723",3
"21724",1
"21725",1
"21726",1
"21727",21
"21728",1
"21729",1
"21730",1
"21731",1
"21732",1
"21733",1
"21734",1
"21735",1
"21736",1
"21737",10
"21738",22
"21739",1
"21740",6
"21741",1
"21742",14
"21743",22
"21744",1
"21745",1
"21746",1
"21747",1
"21748",1
"21749",1
"21750",1
"21751",3
"21752",1
"21753",3
"21754",1
"21755",1
"21756",1
"21757",1
"21758",1
"21759",17
"21760",5
"21761",1
"21762",1
"21763",6
"21764",1
"21765",1
"21766",3
"21767",1
"21768",1
"21769",1
"21770",1
"21771",1
"21772",1
"21773",1
"21774",1
"21775",1
"21776",1
"21777",1
"21778",1
"21779",33
"21780",15
"21781",20
"21782",1
"21783",1
"21784",1
"21785",1
"21786",36
"21787",1
"21788",30
"21789",1
"21790",1
"21791",17
"21792",1
"21793",1
"21794",1
"21795",0
"21796",1
"21797",1
"21798",1
"21799",6
"21800",1
"21801",1
"21802",14
"21803",15
"21804",1
"21805",1
"21806",6
"21807",1
"21808",1
"21809",1
"21810",1
"21811",27
"21812",6
"21813",1
"21814",1
"21815",1
"21816",1
"21817",1
"21818",0
"21819",1
"21820",1
"21821",15
"21822",1
"21823",1
"21824",1
"21825",1
"21826",1
"21827",6
"21828",15
"21829",3
"21830",1
"21831",0
"21832",1
"21833",1
"21834",1
"21835",13
"21836",1
"21837",16
"21838",19
"21839",1
"21840",1
"21841",1
"21842",1
"21843",1
"21844",1
"21845",1
"21846",1
"21847",1
"21848",5
"21849",1
"21850",1
"21851",1
"21852",1
"21853",20
"21854",22
"21855",3
"21856",1
"21857",6
"21858",3
"21859",1
"21860",6
"21861",1
"21862",1
"21863",12
"21864",6
"21865",13
"21866",19
"21867",1
"21868",1
"21869",14
"21870",13
"21871",1
"21872",1
"21873",1
"21874",1
"21875",1
"21876",1
"21877",1
"21878",1
"21879",1
"21880",10
"21881",1
"21882",1
"21883",3
"21884",1
"21885",1
"21886",1
"21887",0
"21888",15
"21889",1
"21890",1
"21891",1
"21892",12
"21893",9
"21894",1
"21895",1
"21896",6
"21897",1
"21898",1
"21899",1
"21900",6
"21901",1
"21902",1
"21903",1
"21904",1
"21905",1
"21906",1
"21907",1
"21908",1
"21909",12
"21910",19
"21911",1
"21912",10
"21913",0
"21914",1
"21915",1
"21916",1
"21917",1
"21918",1
"21919",1
"21920",1
"21921",1
"21922",14
"21923",15
"21924",1
"21925",6
"21926",6
"21927",1
"21928",1
"21929",1
"21930",1
"21931",13
"21932",3
"21933",1
"21934",12
"21935",22
"21936",1
"21937",0
"21938",1
"21939",1
"21940",1
"21941",0
"21942",0
"21943",1
"21944",1
"21945",1
"21946",1
"21947",1
"21948",1
"21949",1
"21950",17
"21951",41
"21952",1
"21953",1
"21954",13
"21955",1
"21956",41
"21957",1
"21958",23
"21959",1
"21960",1
"21961",14
"21962",9
"21963",1
"21964",1
"21965",1
"21966",1
"21967",9
"21968",1
"21969",3
"21970",1
"21971",20
"21972",6
"21973",1
"21974",1
"21975",0
"21976",1
"21977",34
"21978",1
"21979",6
"21980",1
"21981",4
"21982",15
"21983",1
"21984",1
"21985",1
"21986",1
"21987",1
"21988",1
"21989",5
"21990",20
"21991",3
"21992",1
"21993",1
"21994",1
"21995",6
"21996",3
"21997",1
"21998",1
"21999",1
"22000",1
"22001",1
"22002",1
"22003",1
"22004",1
"22005",1
"22006",1
"22007",1
"22008",1
"22009",1
"22010",1
"22011",17
"22012",13
"22013",1
"22014",1
"22015",1
"22016",1
"22017",17
"22018",26
"22019",1
"22020",1
"22021",0
"22022",1
"22023",1
"22024",1
"22025",0
"22026",1
"22027",1
"22028",9
"22029",1
"22030",1
"22031",1
"22032",1
"22033",1
"22034",1
"22035",1
"22036",1
"22037",1
"22038",1
"22039",7
"22040",5
"22041",1
"22042",1
"22043",3
"22044",1
"22045",1
"22046",21
"22047",1
"22048",3
"22049",1
"22050",1
"22051",1
"22052",1
"22053",16
"22054",0
"22055",1
"22056",1
"22057",1
"22058",1
"22059",38
"22060",1
"22061",23
"22062",1
"22063",1
"22064",1
"22065",1
"22066",1
"22067",1
"22068",1
"22069",14
"22070",3
"22071",1
"22072",1
"22073",0
"22074",1
"22075",3
"22076",3
"22077",1
"22078",1
"22079",17
"22080",15
"22081",1
"22082",1
"22083",1
"22084",6
"22085",1
"22086",1
"22087",1
"22088",1
"22089",1
"22090",1
"22091",1
"22092",10
"22093",1
"22094",1
"22095",1
"22096",1
"22097",1
"22098",1
"22099",1
"22100",1
"22101",1
"22102",1
"22103",36
"22104",1
"22105",1
"22106",0
"22107",1
"22108",1
"22109",1
"22110",1
"22111",14
"22112",15
"22113",1
"22114",1
"22115",1
"22116",1
"22117",6
"22118",1
"22119",3
"22120",1
"22121",5
"22122",3
"22123",1
"22124",1
"22125",9
"22126",20
"22127",5
"22128",1
"22129",0
"22130",1
"22131",1
"22132",10
"22133",9
"22134",1
"22135",1
"22136",3
"22137",1
"22138",0
"22139",1
"22140",20
"22141",13
"22142",1
"22143",1
"22144",1
"22145",1
"22146",1
"22147",1
"22148",33
"22149",1
"22150",19
"22151",1
"22152",0
"22153",1
"22154",0
"22155",41
"22156",1
"22157",1
"22158",1
"22159",1
"22160",3
"22161",1
"22162",3
"22163",1
"22164",3
"22165",3
"22166",0
"22167",1
"22168",1
"22169",1
"22170",1
"22171",1
"22172",28
"22173",1
"22174",40
"22175",19
"22176",1
"22177",1
"22178",0
"22179",1
"22180",1
"22181",12
"22182",49
"22183",6
"22184",1
"22185",5
"22186",1
"22187",1
"22188",1
"22189",1
"22190",1
"22191",1
"22192",1
"22193",20
"22194",6
"22195",1
"22196",16
"22197",9
"22198",6
"22199",3
"22200",1
"22201",3
"22202",1
"22203",1
"22204",6
"22205",7
"22206",3
"22207",15
"22208",1
"22209",1
"22210",1
"22211",25
"22212",9
"22213",6
"22214",15
"22215",1
"22216",6
"22217",1
"22218",1
"22219",1
"22220",1
"22221",6
"22222",1
"22223",3
"22224",1
"22225",0
"22226",1
"22227",1
"22228",1
"22229",0
"22230",15
"22231",1
"22232",1
"22233",1
"22234",1
"22235",1
"22236",1
"22237",35
"22238",1
"22239",1
"22240",1
"22241",1
"22242",1
"22243",1
"22244",1
"22245",1
"22246",36
"22247",1
"22248",1
"22249",1
"22250",1
"22251",10
"22252",13
"22253",1
"22254",1
"22255",15
"22256",1
"22257",6
"22258",1
"22259",1
"22260",0
"22261",1
"22262",34
"22263",1
"22264",10
"22265",15
"22266",1
"22267",1
"22268",0
"22269",1
"22270",1
"22271",3
"22272",1
"22273",1
"22274",1
"22275",1
"22276",14
"22277",5
"22278",1
"22279",1
"22280",1
"22281",1
"22282",1
"22283",1
"22284",1
"22285",1
"22286",1
"22287",1
"22288",1
"22289",0
"22290",3
"22291",1
"22292",9
"22293",1
"22294",1
"22295",3
"22296",1
"22297",1
"22298",1
"22299",13
"22300",3
"22301",1
"22302",17
"22303",1
"22304",1
"22305",1
"22306",1
"22307",1
"22308",1
"22309",6
"22310",1
"22311",1
"22312",1
"22313",1
"22314",3
"22315",1
"22316",1
"22317",1
"22318",3
"22319",1
"22320",3
"22321",1
"22322",1
"22323",1
"22324",1
"22325",1
"22326",1
"22327",1
"22328",1
"22329",1
"22330",17
"22331",1
"22332",1
"22333",1
"22334",1
"22335",1
"22336",1
